state,t,mean_signed_error,mean_signed_intres,mean_signed_diff
$E'_d$,0.03563563525676727,-0.05127905681729317,0.0009635849273763597,-0.05224265158176422
$E'_d$,0.035835836082696915,-0.05127367004752159,0.0009689801372587681,-0.05224264785647392
$E'_d$,0.036036036908626556,-0.05126826837658882,0.0009743754053488374,-0.05224265158176422
$E'_d$,0.0362362377345562,-0.05126287415623665,0.0009797706734389067,-0.05224265158176422
$E'_d$,0.03643643483519554,-0.05125748738646507,0.0009851662907749414,-0.05224264785647392
$E'_d$,0.03663663566112518,-0.0512520894408226,0.000990562024526298,-0.05224265158176422
$E'_d$,0.036836836487054825,-0.05124669522047043,0.0009959577582776546,-0.05224265530705452
$E'_d$,0.03703703731298447,-0.05124129727482796,0.001001353608444333,-0.05224264785647392
$E'_d$,0.03723723813891411,-0.051235899329185486,0.0010067496914416552,-0.05224264785647392
$E'_d$,0.03743743896484375,-0.05123050510883331,0.001012146007269621,-0.05224265158176422
$E'_d$,0.03763763606548309,-0.05122510343790054,0.0010175422066822648,-0.05224265158176422
$E'_d$,0.037837836891412735,-0.05121971294283867,0.0010229387553408742,-0.05224265158176422
$E'_d$,0.03803803771734238,-0.051214318722486496,0.0010283351875841618,-0.05224265530705452
$E'_d$,0.03823823854327202,-0.051208920776844025,0.0010337319690734148,-0.05224265530705452
$E'_d$,0.03843843936920166,-0.051203519105911255,0.0010391287505626678,-0.05224265158176422
$E'_d$,0.0386386401951313,-0.05119812488555908,0.0010445257648825645,-0.05224265530705452
$E'_d$,0.038838837295770645,-0.05119273066520691,0.0010499227792024612,-0.05224265158176422
$E'_d$,0.03903903812170029,-0.05118733271956444,0.0010553202591836452,-0.05224265530705452
$E'_d$,0.03923923894762993,-0.05118192732334137,0.0010607173899188638,-0.05224265158176422
$E'_d$,0.03943943977355957,-0.0511765331029892,0.0010661151027306914,-0.05224265158176422
$E'_d$,0.03963964059948921,-0.051171138882637024,0.0010715126991271973,-0.05224265158176422
$E'_d$,0.039839841425418854,-0.05116574466228485,0.0010769105283543468,-0.05224265158176422
$E'_d$,0.0400400385260582,-0.05116034671664238,0.0010823082411661744,-0.05224265158176422
$E'_d$,0.04024023935198784,-0.05115494877099991,0.0010877064196392894,-0.05224265158176422
$E'_d$,0.04044044017791748,-0.05114955082535744,0.0010931045981124043,-0.05224265530705452
$E'_d$,0.04064064100384712,-0.05114414542913437,0.001098503009416163,-0.05224265158176422
$E'_d$,0.040840841829776764,-0.0511387437582016,0.0011039014207199216,-0.05224265158176422
$E'_d$,0.041041042655706406,-0.051133349537849426,0.0011093000648543239,-0.05224265158176422
$E'_d$,0.04124123975634575,-0.051127947866916656,0.0011146985925734043,-0.05224265158176422
$E'_d$,0.04144144058227539,-0.05112256109714508,0.0011200974695384502,-0.05224265158176422
$E'_d$,0.04164164140820503,-0.051117151975631714,0.0011254965793341398,-0.05224265158176422
$E'_d$,0.041841842234134674,-0.05111175402998924,0.0011308955727145076,-0.05224265530705452
$E'_d$,0.042042043060064316,-0.05110635608434677,0.0011362949153408408,-0.05224265158176422
$E'_d$,0.04224224388599396,-0.0511009581387043,0.001141694257967174,-0.05224265530705452
$E'_d$,0.0424424409866333,-0.05109555274248123,0.0011470937170088291,-0.05224265158176422
$E'_d$,0.04264264181256294,-0.05109015852212906,0.001152493292465806,-0.05224265530705452
$E'_d$,0.042842842638492584,-0.05108475685119629,0.0011578932171687484,-0.05224265158176422
$E'_d$,0.043043043464422226,-0.05107935518026352,0.001163293025456369,-0.05224265158176422
$E'_d$,0.04324324429035187,-0.05107394605875015,0.0011686930665746331,-0.05224265158176422
$E'_d$,0.04344344511628151,-0.05106855556368828,0.0011740934569388628,-0.05224265158176422
$E'_d$,0.04364364221692085,-0.05106315761804581,0.001179493498057127,-0.05224265530705452
$E'_d$,0.043843843042850494,-0.051057759672403336,0.0011848938884213567,-0.05224265158176422
$E'_d$,0.044044043868780136,-0.05105236545205116,0.00119029451161623,-0.05224265530705452
$E'_d$,0.04424424469470978,-0.0510469526052475,0.001195695367641747,-0.05224265530705452
$E'_d$,0.04444444552063942,-0.051041554659605026,0.001201096223667264,-0.05224265530705452
$E'_d$,0.04464464634656906,-0.051036156713962555,0.0012064971961081028,-0.05224265158176422
$E'_d$,0.044844843447208405,-0.051030755043029785,0.0012118981685489416,-0.05224265530705452
$E'_d$,0.045045044273138046,-0.05102534219622612,0.001217299490235746,-0.05224265530705452
$E'_d$,0.04524524509906769,-0.05101994425058365,0.0012227006955072284,-0.05224265158176422
$E'_d$,0.04544544592499733,-0.051014553755521774,0.0012281022500246763,-0.05224265530705452
$E'_d$,0.04564564675092697,-0.051009148359298706,0.0012335038045421243,-0.05224265530705452
$E'_d$,0.04584584757685661,-0.051003750413656235,0.0012389058247208595,-0.05224265530705452
$E'_d$,0.046046044677495956,-0.050998345017433167,0.0012443076120689511,-0.05224265158176422
$E'_d$,0.0462462455034256,-0.050992950797080994,0.0012497096322476864,-0.05224265530705452
$E'_d$,0.04644644632935524,-0.050987545400857925,0.0012551116524264216,-0.05224265530705452
$E'_d$,0.04664664715528488,-0.05098214000463486,0.0012605141382664442,-0.05224265158176422
$E'_d$,0.04684684798121452,-0.05097673460841179,0.001265916507691145,-0.05224265158176422
$E'_d$,0.047047048807144165,-0.05097133293747902,0.0012713191099464893,-0.05224265530705452
$E'_d$,0.04724724590778351,-0.05096592754125595,0.0012767218286171556,-0.05224265530705452
$E'_d$,0.04744744673371315,-0.05096052587032318,0.0012821245472878218,-0.05224265530705452
$E'_d$,0.04764764755964279,-0.05095512419939041,0.0012875274987891316,-0.05224265158176422
$E'_d$,0.047847848385572433,-0.05094972252845764,0.0012929306831210852,-0.05224265530705452
$E'_d$,0.048048049211502075,-0.05094431713223457,0.0012983338674530387,-0.05224265530705452
$E'_d$,0.04824825003743172,-0.050938915461301804,0.001303737168200314,-0.05224265903234482
$E'_d$,0.04844844713807106,-0.05093351751565933,0.0013091405853629112,-0.05224265530705452
$E'_d$,0.0486486479640007,-0.05092810094356537,0.0013145441189408302,-0.05224265530705452
$E'_d$,0.048848848789930344,-0.0509227029979229,0.0013199481181800365,-0.05224265530705452
$E'_d$,0.049049049615859985,-0.05091729760169983,0.001325352001003921,-0.05224265530705452
$E'_d$,0.04924925044178963,-0.05091189965605736,0.0013307560002431273,-0.05224265530705452
$E'_d$,0.04944945126771927,-0.05090649425983429,0.0013361601158976555,-0.05224265530705452
$E'_d$,0.04964964836835861,-0.05090108513832092,0.0013415644643828273,-0.05224265530705452
$E'_d$,0.049849849194288254,-0.05089569091796875,0.001346968812867999,-0.05224265158176422
$E'_d$,0.050050050020217896,-0.05089028179645538,0.0013523733941838145,-0.05224265530705452
$E'_d$,0.05025025084614754,-0.050884880125522614,0.00135777797549963,-0.05224265158176422
$E'_d$,0.05045045167207718,-0.050879474729299545,0.001363182789646089,-0.05224265530705452
$E'_d$,0.05065065249800682,-0.05087406933307648,0.0013685879530385137,-0.05224265530705452
$E'_d$,0.050850849598646164,-0.05086866393685341,0.0013739928836002946,-0.05224265530705452
$E'_d$,0.051051050424575806,-0.05086325481534004,0.0013793979305773973,-0.05224265530705452
$E'_d$,0.05125125125050545,-0.050857849419116974,0.0013848035596311092,-0.05224265530705452
$E'_d$,0.05145145207643509,-0.05085244029760361,0.0013902090722694993,-0.05224265530705452
$E'_d$,0.05165165290236473,-0.05084704980254173,0.0013956145849078894,-0.05224265530705452
$E'_d$,0.051851850003004074,-0.05084162577986717,0.001401020330376923,-0.05224265530705452
$E'_d$,0.052052050828933716,-0.0508362241089344,0.0014064260758459568,-0.05224265530705452
$E'_d$,0.05225225165486336,-0.05083082616329193,0.001411832170560956,-0.05224265530705452
$E'_d$,0.052452452480793,-0.050825413316488266,0.001417238381691277,-0.05224265530705452
$E'_d$,0.05265265330672264,-0.0508200079202652,0.001422644592821598,-0.05224265530705452
$E'_d$,0.05285285413265228,-0.05081460624933243,0.0014280511531978846,-0.05224265903234482
$E'_d$,0.053053051233291626,-0.05080919340252876,0.0014334574807435274,-0.05224265530705452
$E'_d$,0.05325325205922127,-0.05080379173159599,0.0014388645067811012,-0.05224265903234482
$E'_d$,0.05345345288515091,-0.050798382610082626,0.0014442710671573877,-0.05224265530705452
$E'_d$,0.05365365371108055,-0.05079298093914986,0.0014496779767796397,-0.05224265903234482
$E'_d$,0.05385385453701019,-0.05078756809234619,0.0014550851192325354,-0.05224265530705452
$E'_d$,0.054054055362939835,-0.050782158970832825,0.0014604924945160747,-0.05224265530705452
$E'_d$,0.05425425246357918,-0.05077674984931946,0.0014658996369689703,-0.05224265530705452
$E'_d$,0.05445445328950882,-0.05077135190367699,0.0014713071286678314,-0.05224265530705452
$E'_d$,0.05465465411543846,-0.05076593533158302,0.0014767147367820144,-0.05224265530705452
$E'_d$,0.0548548549413681,-0.05076053738594055,0.0014821222284808755,-0.05224265530705452
$E'_d$,0.055055055767297745,-0.05075512453913689,0.0014875304186716676,-0.05224265530705452
$E'_d$,0.055255256593227386,-0.05074971169233322,0.0014929382596164942,-0.05224265530705452
$E'_d$,0.05545545369386673,-0.05074431002140045,0.0014983463333919644,-0.05224265530705452
$E'_d$,0.05565565451979637,-0.050738900899887085,0.0015037545235827565,-0.05224265530705452
$E'_d$,0.05585585534572601,-0.05073349177837372,0.0015091629466041923,-0.05224265530705452
$E'_d$,0.056056056171655655,-0.05072808265686035,0.0015145717188715935,-0.05224265530705452
$E'_d$,0.0562562569975853,-0.050722673535346985,0.001519980258308351,-0.05224265530705452
$E'_d$,0.05645645782351494,-0.05071726441383362,0.001525389146991074,-0.05224265158176422
$E'_d$,0.05665665492415428,-0.05071185901761055,0.0015307979192584753,-0.05224265530705452
$E'_d$,0.05685685575008392,-0.05070644989609718,0.0015362071571871638,-0.05224265530705452
$E'_d$,0.057057056576013565,-0.05070103332400322,0.0015416162787005305,-0.05224265530705452
$E'_d$,0.05725725740194321,-0.05069562792778015,0.0015470257494598627,-0.05224265530705452
$E'_d$,0.05745745822787285,-0.05069022253155708,0.001552435103803873,-0.05224265530705452
$E'_d$,0.05765765905380249,-0.050684813410043716,0.001557844690978527,-0.05224265530705452
$E'_d$,0.057857856154441833,-0.05067939683794975,0.001563254394568503,-0.05224265530705452
$E'_d$,0.058058056980371475,-0.05067399516701698,0.0015686643309891224,-0.05224265530705452
$E'_d$,0.05825825780630112,-0.05066858232021332,0.0015740743838250637,-0.05224265903234482
$E'_d$,0.05845845863223076,-0.05066316947340965,0.0015794843202456832,-0.05224265530705452
$E'_d$,0.0586586594581604,-0.050657760351896286,0.0015848948387429118,-0.05224265530705452
$E'_d$,0.05885886028409004,-0.05065235495567322,0.001590305007994175,-0.05224265530705452
$E'_d$,0.059059057384729385,-0.050646938383579254,0.0015957155264914036,-0.05224265530705452
$E'_d$,0.05925925821065903,-0.05064152553677559,0.001601126161403954,-0.05224265530705452
$E'_d$,0.05945945903658867,-0.05063612014055252,0.0016065369127318263,-0.05224265903234482
$E'_d$,0.05965965986251831,-0.050630707293748856,0.001611948013305664,-0.05224265903234482
$E'_d$,0.05985986068844795,-0.05062529444694519,0.0016173591138795018,-0.05224265530705452
$E'_d$,0.060060061514377594,-0.05061987787485123,0.0016227700980380177,-0.05224265530705452
$E'_d$,0.06026025861501694,-0.05061447247862816,0.0016281813150271773,-0.05224265530705452
$E'_d$,0.06046045944094658,-0.05060905963182449,0.001633593114092946,-0.05224265530705452
$E'_d$,0.06066066026687622,-0.05060364678502083,0.0016390044474974275,-0.05224265530705452
$E'_d$,0.06086086109280586,-0.05059824511408806,0.0016444162465631962,-0.05224265530705452
$E'_d$,0.061061061918735504,-0.050592828541994095,0.0016498282784596086,-0.05224265530705452
$E'_d$,0.061261262744665146,-0.05058741196990013,0.0016552400775253773,-0.05224265530705452
$E'_d$,0.06146145984530449,-0.050582002848386765,0.0016606523422524333,-0.05224265530705452
$E'_d$,0.06166166067123413,-0.0505765900015831,0.0016660643741488457,-0.05224265530705452
$E'_d$,0.06186186149716377,-0.050571173429489136,0.0016714766388759017,-0.05224265530705452
$E'_d$,0.062062062323093414,-0.05056576803326607,0.0016768894856795669,-0.05224265530705452
$E'_d$,0.062262263149023056,-0.0505603551864624,0.0016823018668219447,-0.05224265530705452
$E'_d$,0.0624624639749527,-0.05055494233965874,0.0016877149464562535,-0.05224265530705452
$E'_d$,0.06266266107559204,-0.050549525767564774,0.001693127560429275,-0.05224265903234482
$E'_d$,0.06286286562681198,-0.05054411292076111,0.0016985407564789057,-0.05224265903234482
$E'_d$,0.06306306272745132,-0.05053870379924774,0.0017039538361132145,-0.05224265530705452
$E'_d$,0.06326325982809067,-0.05053329095244408,0.0017093670321628451,-0.05224265530705452
$E'_d$,0.06346346437931061,-0.05052787810564041,0.001714780810289085,-0.05224265530705452
$E'_d$,0.06366366147994995,-0.050522465258836746,0.0017201941227540374,-0.05224265530705452
$E'_d$,0.06386386603116989,-0.05051704868674278,0.0017256077844649553,-0.05224265903234482
$E'_d$,0.06406406313180923,-0.05051163583993912,0.0017310217954218388,-0.05224265903234482
$E'_d$,0.06426426768302917,-0.05050622299313545,0.001736435922794044,-0.05224265530705452
$E'_d$,0.06446446478366852,-0.05050080642104149,0.001741849584504962,-0.05224265530705452
$E'_d$,0.06466466188430786,-0.05049539729952812,0.0017472639447078109,-0.05224265530705452
$E'_d$,0.0648648664355278,-0.05048998445272446,0.0017526783049106598,-0.05224265903234482
$E'_d$,0.06506506353616714,-0.05048456788063049,0.0017580926651135087,-0.05224265530705452
$E'_d$,0.06526526808738708,-0.05047915130853653,0.0017635077238082886,-0.05224265530705452
$E'_d$,0.06546546518802643,-0.050473734736442566,0.0017689223168417811,-0.05224265530705452
$E'_d$,0.06566566228866577,-0.0504683218896389,0.0017743370262905955,-0.05224265530705452
$E'_d$,0.06586586683988571,-0.05046290531754494,0.0017797522014006972,-0.05224265903234482
$E'_d$,0.06606606394052505,-0.050457488745450974,0.0017851671436801553,-0.05224265530705452
$E'_d$,0.066266268491745,-0.05045206844806671,0.0017905827844515443,-0.05224265530705452
$E'_d$,0.06646646559238434,-0.05044666305184364,0.0017959980759769678,-0.05224265903234482
$E'_d$,0.06666667014360428,-0.05044124275445938,0.0018014137167483568,-0.05224265903234482
$E'_d$,0.06686686724424362,-0.050435833632946014,0.001806829241104424,-0.05224265530705452
$E'_d$,0.06706706434488297,-0.05043041333556175,0.0018122449982911348,-0.05224265530705452
$E'_d$,0.0672672688961029,-0.05042500048875809,0.0018176611047238111,-0.05224265530705452
$E'_d$,0.06746746599674225,-0.050419583916664124,0.0018230770947411656,-0.05224265903234482
$E'_d$,0.06766767054796219,-0.05041415989398956,0.0018284936668351293,-0.05224265903234482
$E'_d$,0.06786786764860153,-0.050408750772476196,0.0018339097732678056,-0.05224265903234482
$E'_d$,0.06806806474924088,-0.05040333420038223,0.0018393263453617692,-0.05224265903234482
$E'_d$,0.06826826930046082,-0.05039792135357857,0.0018447429174557328,-0.05224265903234482
$E'_d$,0.06846846640110016,-0.05039249733090401,0.0018501596059650183,-0.05224265530705452
$E'_d$,0.0686686709523201,-0.05038708820939064,0.0018555765273049474,-0.05224265530705452
$E'_d$,0.06886886805295944,-0.05038167163729668,0.0018609933322295547,-0.05224265530705452
$E'_d$,0.06906907260417938,-0.050376251339912415,0.001866410835646093,-0.05224265530705452
$E'_d$,0.06926926970481873,-0.050370827317237854,0.0018718281062319875,-0.05224265903234482
$E'_d$,0.06946946680545807,-0.05036541074514389,0.0018772454932332039,-0.05224265903234482
$E'_d$,0.06966967135667801,-0.050359997898340225,0.0018826628802344203,-0.05224265903234482
$E'_d$,0.06986986845731735,-0.05035457760095596,0.0018880803836509585,-0.05224265903234482
$E'_d$,0.07007007300853729,-0.0503491647541523,0.001893498352728784,-0.05224265903234482
$E'_d$,0.07027027010917664,-0.050343748182058334,0.0018989163218066096,-0.05224265903234482
$E'_d$,0.07047046720981598,-0.050338324159383774,0.001904334407299757,-0.05224265903234482
$E'_d$,0.07067067176103592,-0.050332918763160706,0.0019097528420388699,-0.05224265903234482
$E'_d$,0.07087086886167526,-0.05032749101519585,0.0019151708111166954,-0.05224265530705452
$E'_d$,0.0710710734128952,-0.050322070717811584,0.001920589478686452,-0.05224265530705452
$E'_d$,0.07127127051353455,-0.05031665787100792,0.0019260079134255648,-0.05224265903234482
$E'_d$,0.07147147506475449,-0.05031123757362366,0.0019314269302412868,-0.05224265530705452
$E'_d$,0.07167167216539383,-0.0503058135509491,0.0019368455978110433,-0.05224265903234482
$E'_d$,0.07187186926603317,-0.05030040442943573,0.0019422646146267653,-0.052242666482925415
$E'_d$,0.07207207381725311,-0.05029497295618057,0.001947683864273131,-0.05224265530705452
$E'_d$,0.07227227091789246,-0.05028955638408661,0.0019531029975041747,-0.05224265903234482
$E'_d$,0.0724724754691124,-0.05028413608670235,0.0019585227128118277,-0.05224265903234482
$E'_d$,0.07267267256975174,-0.050278715789318085,0.001963942078873515,-0.05224265530705452
$E'_d$,0.07287286967039108,-0.05027329921722412,0.0019693614449352026,-0.05224265903234482
$E'_d$,0.07307307422161102,-0.05026787891983986,0.001974781509488821,-0.05224265903234482
$E'_d$,0.07327327132225037,-0.050262466073036194,0.001980201341211796,-0.05224265903234482
$E'_d$,0.0734734758734703,-0.050257038325071335,0.001985621638596058,-0.05224265903234482
$E'_d$,0.07367367297410965,-0.05025161802768707,0.0019910417031496763,-0.05224265530705452
$E'_d$,0.07387387752532959,-0.05024620145559311,0.0019964620005339384,-0.05224265903234482
$E'_d$,0.07407407462596893,-0.050240784883499146,0.0020018822979182005,-0.05224265903234482
$E'_d$,0.07427427172660828,-0.05023535341024399,0.0020073028281331062,-0.05224265903234482
$E'_d$,0.07447447627782822,-0.050229936838150024,0.0020127238240092993,-0.05224265530705452
$E'_d$,0.07467467337846756,-0.05022452026605606,0.0020181445870548487,-0.05224265903234482
$E'_d$,0.0748748779296875,-0.0502190887928009,0.0020235655829310417,-0.05224265530705452
$E'_d$,0.07507507503032684,-0.05021367594599724,0.002028987044468522,-0.05224265903234482
$E'_d$,0.07527527213096619,-0.050208255648612976,0.0020344078075140715,-0.05224265530705452
$E'_d$,0.07547547668218613,-0.050202835351228714,0.002039829269051552,-0.05224265903234482
$E'_d$,0.07567567378282547,-0.05019741132855415,0.002045250730589032,-0.05224265903234482
$E'_d$,0.07587587833404541,-0.05019198730587959,0.0020506726577878,-0.05224265903234482
$E'_d$,0.07607607543468475,-0.05018656700849533,0.002056094352155924,-0.05224265530705452
$E'_d$,0.0762762799859047,-0.05018114671111107,0.0020615162793546915,-0.05224265903234482
$E'_d$,0.07647647708654404,-0.050175730139017105,0.002066938206553459,-0.05224265903234482
$E'_d$,0.07667667418718338,-0.050170302391052246,0.0020723603665828705,-0.05224265903234482
$E'_d$,0.07687687873840332,-0.05016487464308739,0.002077782992273569,-0.05224265903234482
$E'_d$,0.07707707583904266,-0.05015945807099342,0.0020832051523029804,-0.052242666482925415
$E'_d$,0.0772772803902626,-0.05015403404831886,0.002088627777993679,-0.05224265903234482
$E'_d$,0.07747747749090195,-0.050148606300354004,0.0020940504036843777,-0.05224265903234482
$E'_d$,0.07767767459154129,-0.05014318972826004,0.0020994730293750763,-0.05224265903234482
$E'_d$,0.07787787914276123,-0.05013776198029518,0.002104896353557706,-0.05224265903234482
$E'_d$,0.07807807624340057,-0.05013234540820122,0.002110319212079048,-0.05224265903234482
$E'_d$,0.07827828079462051,-0.05012692138552666,0.0021157427690923214,-0.05224265903234482
$E'_d$,0.07847847789525986,-0.0501214936375618,0.002121166093274951,-0.05224265903234482
$E'_d$,0.0786786749958992,-0.050116077065467834,0.0021265894174575806,-0.05224265903234482
$E'_d$,0.07887887954711914,-0.05011064559221268,0.002132013440132141,-0.05224265903234482
$E'_d$,0.07907907664775848,-0.050105225294828415,0.0021374369971454144,-0.05224265903234482
$E'_d$,0.07927928119897842,-0.050099801272153854,0.0021428607869893312,-0.05224265903234482
$E'_d$,0.07947947829961777,-0.050094377249479294,0.002148284576833248,-0.05224265903234482
$E'_d$,0.07967968285083771,-0.05008895322680473,0.0021537092979997396,-0.052242666482925415
$E'_d$,0.07987987995147705,-0.05008352920413017,0.0021591333206743,-0.05224265903234482
$E'_d$,0.0800800770521164,-0.05007810518145561,0.002164557809010148,-0.05224265903234482
$E'_d$,0.08028028160333633,-0.05007268488407135,0.0021699825301766396,-0.05224265903234482
$E'_d$,0.08048047870397568,-0.05006726086139679,0.0021754070185124874,-0.05224265903234482
$E'_d$,0.08068068325519562,-0.05006183311343193,0.0021808319725096226,-0.05224265903234482
$E'_d$,0.08088088035583496,-0.05005640909075737,0.002186256693676114,-0.05224265903234482
$E'_d$,0.0810810774564743,-0.05005098506808281,0.0021916816476732492,-0.05224265903234482
$E'_d$,0.08128128200769424,-0.05004555732011795,0.0021971070673316717,-0.05224265903234482
$E'_d$,0.08148147910833359,-0.05004013702273369,0.002202532486990094,-0.05224265903234482
$E'_d$,0.08168168365955353,-0.05003470554947853,0.0022079581394791603,-0.05224265903234482
$E'_d$,0.08188188076019287,-0.05002927780151367,0.0022133835591375828,-0.05224265903234482
$E'_d$,0.08208208531141281,-0.05002385005354881,0.0022188094444572926,-0.05224265903234482
$E'_d$,0.08228228241205215,-0.05001842603087425,0.0022242353297770023,-0.052242666482925415
$E'_d$,0.0824824795126915,-0.05001299828290939,0.002229661215096712,-0.05224265903234482
$E'_d$,0.08268268406391144,-0.05000757798552513,0.002235087100416422,-0.052242666482925415
$E'_d$,0.08288288116455078,-0.05000215396285057,0.002240513451397419,-0.05224265903234482
$E'_d$,0.08308308571577072,-0.049996718764305115,0.0022459400352090597,-0.05224265903234482
$E'_d$,0.08328328281641006,-0.049991294741630554,0.0022513666190207005,-0.052242666482925415
$E'_d$,0.08348347991704941,-0.049985866993665695,0.0022567929700016975,-0.05224265903234482
$E'_d$,0.08368368446826935,-0.049980439245700836,0.002262220485135913,-0.05224265903234482
$E'_d$,0.08388388156890869,-0.049975018948316574,0.00226764683611691,-0.05224265903234482
$E'_d$,0.08408408612012863,-0.049969591200351715,0.0022730743512511253,-0.052242666482925415
$E'_d$,0.08428428322076797,-0.049964167177677155,0.0022785014007240534,-0.05224265903234482
$E'_d$,0.08448448777198792,-0.0499587282538414,0.0022839289158582687,-0.05224265903234482
$E'_d$,0.08468468487262726,-0.04995330795645714,0.0022893561981618404,-0.052242666482925415
$E'_d$,0.0848848819732666,-0.04994788020849228,0.002294783713296056,-0.05224265903234482
$E'_d$,0.08508508652448654,-0.04994244873523712,0.0023002116940915585,-0.05224265903234482
$E'_d$,0.08528528362512589,-0.04993703216314316,0.00230563897639513,-0.052242666482925415
$E'_d$,0.08548548817634583,-0.0499315969645977,0.0023110671900212765,-0.05224265903234482
$E'_d$,0.08568568527698517,-0.049926165491342545,0.002316495403647423,-0.052242666482925415
$E'_d$,0.08588588237762451,-0.049920741468667984,0.002321923617273569,-0.05224265903234482
$E'_d$,0.08608608692884445,-0.049915313720703125,0.002327352063730359,-0.05224265903234482
$E'_d$,0.0862862840294838,-0.04990988224744797,0.0023327807430177927,-0.05224265903234482
$E'_d$,0.08648648858070374,-0.04990445449948311,0.00233820965513587,-0.05224265903234482
$E'_d$,0.08668668568134308,-0.04989903047680855,0.00234363810159266,-0.052242666482925415
$E'_d$,0.08688689023256302,-0.04989359900355339,0.0023490674793720245,-0.05224265903234482
$E'_d$,0.08708708733320236,-0.049888163805007935,0.002354496158659458,-0.05224265903234482
$E'_d$,0.0872872844338417,-0.049882739782333374,0.002359925303608179,-0.05224265903234482
$E'_d$,0.08748748898506165,-0.04987730830907822,0.0023653546813875437,-0.052242666482925415
$E'_d$,0.08768768608570099,-0.049871884286403656,0.0023707840591669083,-0.05224265903234482
$E'_d$,0.08788789063692093,-0.0498664528131485,0.00237621390260756,-0.05224265903234482
$E'_d$,0.08808808773756027,-0.04986102133989334,0.0023816435132175684,-0.05224265903234482
$E'_d$,0.08828828483819962,-0.049855589866638184,0.0023870731238275766,-0.05224265903234482
$E'_d$,0.08848848938941956,-0.049850162118673325,0.002392503432929516,-0.05224265903234482
$E'_d$,0.0886886864900589,-0.049844738095998764,0.0023979335092008114,-0.05224265903234482
$E'_d$,0.08888889104127884,-0.04983930289745331,0.0024033638183027506,-0.05224265903234482
$E'_d$,0.08908908814191818,-0.04983387142419815,0.00240879412740469,-0.05224265903234482
$E'_d$,0.08928929269313812,-0.04982843995094299,0.0024142246693372726,-0.05224265903234482
$E'_d$,0.08948948979377747,-0.049823012202978134,0.0024196552112698555,-0.052242666482925415
$E'_d$,0.08968968689441681,-0.04981758072972298,0.002425085986033082,-0.05224265903234482
$E'_d$,0.08988989144563675,-0.04981214925646782,0.0024305167607963085,-0.052242666482925415
$E'_d$,0.09009008854627609,-0.04980671778321266,0.0024359477683901787,-0.05224265903234482
$E'_d$,0.09029029309749603,-0.049801282584667206,0.002441379241645336,-0.05224265903234482
$E'_d$,0.09049049019813538,-0.04979585483670235,0.00244681048206985,-0.05224265903234482
$E'_d$,0.09069068729877472,-0.049790430814027786,0.002452241722494364,-0.052242670208215714
$E'_d$,0.09089089184999466,-0.04978499561548233,0.0024576731957495213,-0.052242666482925415
$E'_d$,0.091091088950634,-0.04977956414222717,0.002463105134665966,-0.052242666482925415
$E'_d$,0.09129129350185394,-0.04977412521839142,0.002468537073582411,-0.052242666482925415
$E'_d$,0.09149149060249329,-0.04976870119571686,0.002473968779668212,-0.052242666482925415
$E'_d$,0.09169169515371323,-0.0497632659971714,0.002479401184245944,-0.05224265903234482
$E'_d$,0.09189189225435257,-0.049757834523916245,0.0024848333559930325,-0.05224265903234482
$E'_d$,0.09209208935499191,-0.04975239932537079,0.0024902652949094772,-0.05224265903234482
$E'_d$,0.09229229390621185,-0.04974697530269623,0.002495697932317853,-0.052242670208215714
$E'_d$,0.0924924910068512,-0.049741536378860474,0.002501130336895585,-0.05224265903234482
$E'_d$,0.09269269555807114,-0.049736108630895615,0.0025065636727958918,-0.052242666482925415
$E'_d$,0.09289289265871048,-0.04973066970705986,0.0025119963102042675,-0.052242666482925415
$E'_d$,0.09309308975934982,-0.04972522705793381,0.002517429646104574,-0.05224265903234482
$E'_d$,0.09329329431056976,-0.049719806760549545,0.0025228625163435936,-0.052242666482925415
$E'_d$,0.0934934914112091,-0.04971437156200409,0.0025282958522439003,-0.05224265903234482
$E'_d$,0.09369369596242905,-0.04970894008874893,0.002533729188144207,-0.052242666482925415
$E'_d$,0.09389389306306839,-0.04970349743962288,0.0025391625240445137,-0.052242666482925415
$E'_d$,0.09409409761428833,-0.04969806969165802,0.0025445965584367514,-0.052242666482925415
$E'_d$,0.09429429471492767,-0.049692634493112564,0.0025500303599983454,-0.052242666482925415
$E'_d$,0.09449449181556702,-0.04968720301985741,0.002555464394390583,-0.052242666482925415
$E'_d$,0.09469469636678696,-0.04968176782131195,0.0025608984287828207,-0.05224265903234482
$E'_d$,0.0948948934674263,-0.049676332622766495,0.0025663322303444147,-0.052242666482925415
$E'_d$,0.09509509801864624,-0.04967090114951134,0.0025717669632285833,-0.05224265903234482
$E'_d$,0.09529529511928558,-0.04966546222567558,0.0025772014632821083,-0.05224265903234482
$E'_d$,0.09549549221992493,-0.049660030752420425,0.002582636196166277,-0.05224265903234482
$E'_d$,0.09569569677114487,-0.04965459182858467,0.002588070696219802,-0.052242666482925415
$E'_d$,0.09589589387178421,-0.04964916408061981,0.0025935054291039705,-0.052242666482925415
$E'_d$,0.09609609842300415,-0.04964372143149376,0.0025989406276494265,-0.052242666482925415
$E'_d$,0.0962962955236435,-0.0496382936835289,0.0026043758261948824,-0.05224265903234482
$E'_d$,0.09649650007486343,-0.04963285103440285,0.0026098114904016256,-0.052242666482925415
